Pop size,Test,Best individual,Best fitness,learning_rate_init,beta_1,beta_2,epsilon,hidden_layer_sizes,r^2,mean_squared_error
500,1,"[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0
 1 0 1 1 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
 0 1 1 0 1 0 0]",0.9499846747035842,0.007813453674316406,0.7579880952835083,0.75,0.06650257110595703,"(32, 32, 52)",0.9438648750914126,5.974382006377749
500,2,"[0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 0 0 1 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0
 1 1 0 1 1 0 0]",0.9542279613165179,0.008071929216384888,0.830078125,0.828615665435791,0.00048828125,"(9, 33, 44)",0.9542279613165179,4.871453385935001
500,3,"[0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 1 1 0 1 1 0 1 0 0 1 0 1 1 0 1 0 1 0 0 0 1
 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 1 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 1 0
 1 0 1 1 0 1 0]",0.9543958575035995,0.006238579750061035,0.70733642578125,0.7663908004760742,0.000732421875,"(32, 53, 26)",0.9543958575035995,4.853584432037185
500,4,"[0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 0 0 0 0 0 0
 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0
 0 0 0 0 1 1 1]",0.9520965131514635,0.00897228717803955,0.7031869888305664,0.5000001192092896,4.57763671875e-05,"(32, 20, 7)",0.9520965131514635,5.098300401694997
500,5,"[0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1
 0 1 0 1 0 0 0]",0.9561086368318248,0.005401611328125,0.79296875,0.75,1e-10,"(32, 42, 40)",0.955771266425625,4.707201604377271
500,6,"[0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 1 0 1 0 0 0 0 0
 0 0 1 1 0 0 0 1 0 0 1 0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 1 1 1 0 0 0 0 0 1 1 1 0 1
 0 1 1 1 1 0 1]",0.9602628415781711,0.006348133087158203,0.8516093492507935,0.6884994506835938,0.0004926621913909912,"(32, 58, 61)",0.9531121933463714,4.990202994045623
500,7,"[0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 1 0
 0 1 0 0 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 1 1 0 1 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 1 1 1 0 1
 0 1 1 1 1 1 1]",0.9585463482211527,0.008104503154754639,0.7505588531494141,0.7519813776016235,0.031313925981521606,"(32, 58, 63)",0.9585463482211527,4.411853570994875
500,8,"[0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 1 0 1 0 1 0 0 0 0 1 1 0 0 1 0 1 0 0 0 1 1
 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0 1 1 0 1 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0
 0 0 0 0 0 1 0 0 1 0 1 0 1 1 1 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 1 1 1 0 0
 1 1 0 1 0 1 0]",0.9600901714088819,0.010996341705322266,0.7897999286651611,0.7075234651565552,0.036561548709869385,"(32, 57, 42)",0.9600901714088819,4.247546651061635
500,9,"[0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0
 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0
 0 0 1 1 1 1 1]",0.9538432752815664,0.005859494209289551,0.8437528610229492,0.8437505960464478,0.0009765625,"(32, 36, 31)",0.9433463081963938,6.0295723481067265
500,10,"[0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0 1
 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0
 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 0 1 0
 1 1 0 0 0 1 0]",0.9530713875588147,0.015716552734375,0.648714542388916,0.6277179718017578,0.07818609476089478,"(9, 21, 34)",0.9530713875588147,4.9945458963431
1000,1,"[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1
 0 1 0 1 0 0 0]",0.9557312424859,0.00391387939453125,0.8203125,0.6875004768371582,1e-10,"(32, 42, 40)",0.9572231659066857,4.552677994625926
1000,2,"[0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 1 0 0 0 0 1
 0 0 0 1 0 0 1 1 1 0 1 1 0 1 0 1 0 1 1 0 1 1 0 1 1 1 0 0 1 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1
 0 1 1 0 0 0 0]",0.9521592361143654,0.0046846866607666016,0.7893254160881042,0.6786060333251953,0.016513943672180176,"(32, 34, 48)",0.9521592361143654,5.091624885401808
1000,3,"[0 0 0 0 0 0 0 1 0 0 1 0 0 1 1 1 1 0 0 0 0 1 0 1 0 1 0 1 1 0 1 1 1 1 0 0 0
 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1
 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1
 1 1 0 1 1 0 1]",0.9545951921118639,0.004509270191192627,0.7167997360229492,0.7507476508617401,9.500980377197266e-05,"(32, 35, 45)",0.9468888355643643,5.652546167105637
1000,4,"[0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0
 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1
 0 0 0 0 1 1 0]",0.9551137941368965,0.00341796875,0.8125154972076416,0.7500002384185791,0.0004935264587402344,"(32, 42, 6)",0.9551137941368965,4.777175450839155
1000,5,"[0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 0 1 0 0 0 0
 1 1 0 0 0 0 0 1 0 1 1 0 1 1 1 0 1 0 0 0 1 1 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 1 0 1 0 1
 0 1 0 1 0 0 0]",0.9630532049473659,0.004974395036697388,0.8478406965732574,0.819474458694458,6.499886512756348e-05,"(32, 42, 40)",0.9525856136306439,5.0462461289578355
1000,6,"[0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 1 1 0 0
 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1
 0 1 0 1 0 0 0]",0.9591299573298473,0.005188018083572388,0.8125011920928955,0.7520006000995636,0.0079345703125,"(32, 42, 40)",0.9559839173409028,4.684569468010889
1000,7,"[0 0 0 0 0 0 1 0 0 1 0 0 1 1 1 0 0 0 0 1 1 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 0
 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0
 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 1 0 1
 1 0 0 0 1 1 1]",0.9599923029252485,0.00900423526763916,0.766603022813797,0.5390798151493073,0.002197444438934326,"(32, 43, 7)",0.9599923029252485,4.257962655453932
1000,8,"[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 0 0 1 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 0 0 1 0 1 0 1
 0 1 0 1 0 0 0]",0.955861347753516,0.00390625,0.81689453125,0.6250076591968536,0.01562705636024475,"(32, 42, 40)",0.955861347753516,4.69761437596478
1000,9,"[0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 1 1 0 0 1 0 0 0 0 1 1 0
 0 1 1 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0
 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 1 0
 0 1 1 0 0 1 0]",0.9573729742056292,0.007952094078063965,0.7828121185302734,0.7657513618469238,0.06640625,"(32, 60, 50)",0.9573729742056292,4.536734109098427
1000,10,"[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 1 0 0
 0 1 0 0 1 1 1]",0.9558626262136656,0.0078125,0.7500629425048828,0.6640625,0.00012218952178955078,"(32, 56, 39)",0.9462577965103498,5.719706761755868
